ID,FECHA,DEVICE,TEMPERATURA,AMPERAJE
2851,10/08/2023 17:24,ESP32,33,0.229023
2852,10/08/2023 17:24,ESP32,33,0.0779163
2853,10/08/2023 17:24,ESP32,33,-0.0893985
2854,10/08/2023 17:24,ESP32,33,-0.102154
2855,10/08/2023 17:25,ESP32,33,-0.118997
2856,10/08/2023 17:25,ESP32,33,-0.0914655
2857,10/08/2023 17:25,ESP32,33,-0.0367144
2858,10/08/2023 17:25,ESP32,33,0.00873559
2859,10/08/2023 17:25,ESP32,33,-0.0663241
2860,10/08/2023 17:25,ESP32,32,-0.132528
2861,10/08/2023 17:25,ESP32,33,-0.104675
2862,10/08/2023 17:25,ESP32,33,-0.114763
2863,10/08/2023 17:25,ESP32,32,0.292649
2864,10/08/2023 17:25,ESP32,33,-0.0676591
2865,10/08/2023 17:25,ESP32,33,-0.0280177
2866,10/08/2023 17:25,ESP32,33,-0.100922
2867,10/08/2023 17:25,ESP32,33,-0.100503
2868,10/08/2023 17:25,ESP32,33,-0.106158
2869,10/08/2023 17:25,ESP32,33,-0.10875
2870,10/08/2023 17:25,ESP32,33,-0.11828
2871,10/08/2023 17:25,ESP32,32,0.278178
2872,10/08/2023 17:25,ESP32,33,0.0907225
2873,10/08/2023 17:25,ESP32,33,-0.104512
2874,10/08/2023 17:25,ESP32,32,-0.0190223
2875,10/08/2023 17:25,ESP32,33,-0.0717055
2876,10/08/2023 17:25,ESP32,33,-0.132828
2877,10/08/2023 17:25,ESP32,32,-0.122653
2878,10/08/2023 17:25,ESP32,32,-0.112288
2879,10/08/2023 17:25,ESP32,32,0.424376
2880,10/08/2023 17:25,ESP32,32,0.19371
2881,10/08/2023 17:25,ESP32,32,0.0477985
2882,10/08/2023 17:25,ESP32,33,-0.0381871
2883,10/08/2023 17:25,ESP32,33,0.261886
2884,10/08/2023 17:25,ESP32,32,-0.0181687
2885,10/08/2023 17:25,ESP32,32,-0.0133943
2886,10/08/2023 17:25,ESP32,32,-0.117569
2887,10/08/2023 17:25,ESP32,32,-0.139932
2888,10/08/2023 17:25,ESP32,32,0.291372
2889,10/08/2023 17:25,ESP32,32,0.104314
2890,10/08/2023 17:25,ESP32,32,-0.0812388
2891,10/08/2023 17:25,ESP32,32,-0.111259
2892,10/08/2023 17:25,ESP32,32,0.286608
2893,10/08/2023 17:25,ESP32,32,0.0873992
2894,10/08/2023 17:25,ESP32,32,-0.100216
2895,10/08/2023 17:25,ESP32,32,0.424985
2896,10/08/2023 17:25,ESP32,32,0.261625
2897,10/08/2023 17:25,ESP32,32,0.174094
2898,10/08/2023 17:25,ESP32,32,0.110678
2899,10/08/2023 17:25,ESP32,32,-0.0796173
2900,10/08/2023 17:25,ESP32,33,0.137486
2901,10/08/2023 17:25,ESP32,32,0.0621561
2902,10/08/2023 17:25,ESP32,32,0.439822
2903,10/08/2023 17:25,ESP32,32,0.331874
2904,10/08/2023 17:25,ESP32,32,-0.0743313
2905,10/08/2023 17:25,ESP32,32,-0.128748
2906,10/08/2023 17:25,ESP32,32,-0.0939386
2907,10/08/2023 17:26,ESP32,32,0.172482
2908,10/08/2023 17:26,ESP32,32,0.0878701
2909,10/08/2023 17:26,ESP32,32,0.323235
2910,10/08/2023 17:26,ESP32,32,0.248757
2911,10/08/2023 17:26,ESP32,32,-0.101756
2912,10/08/2023 17:26,ESP32,32,-0.0941724
2913,10/08/2023 17:26,ESP32,32,0.0660693
2914,10/08/2023 17:26,ESP32,32,-0.0644318
2915,10/08/2023 17:26,ESP32,32,-0.107407
2916,10/08/2023 17:26,ESP32,31,0.265043
2917,10/08/2023 17:26,ESP32,31,0.259409
2918,10/08/2023 17:26,ESP32,32,0.106652
2919,10/08/2023 17:26,ESP32,31,-0.0626108
2920,10/08/2023 17:26,ESP32,32,-0.111922
2921,10/08/2023 17:26,ESP32,32,0.21331
2922,10/08/2023 17:26,ESP32,32,0.0644182
2923,10/08/2023 17:26,ESP32,31,-0.0457941
2924,10/08/2023 17:26,ESP32,32,-0.105484
2925,10/08/2023 17:26,ESP32,32,-0.0646959
2926,10/08/2023 17:26,ESP32,32,-0.0823319
2927,10/08/2023 17:26,ESP32,32,-0.111292
2928,10/08/2023 17:26,ESP32,32,-0.129362
2929,10/08/2023 17:26,ESP32,32,0.0268306
2930,10/08/2023 17:26,ESP32,32,-0.0640824
2931,10/08/2023 17:26,ESP32,32,-0.089505
2932,10/08/2023 17:26,ESP32,31,0.177928
2933,10/08/2023 17:26,ESP32,32,0.0315851
2934,10/08/2023 17:26,ESP32,31,-0.0948275
2935,10/08/2023 17:26,ESP32,32,-0.113707
2936,10/08/2023 17:26,ESP32,31,-0.114427
2937,10/08/2023 17:26,ESP32,32,0.245606
2938,10/08/2023 17:26,ESP32,32,0.0804186
2939,10/08/2023 17:26,ESP32,32,0.253442
2940,10/08/2023 17:26,ESP32,32,0.0809251
2941,10/08/2023 17:26,ESP32,32,-0.0932896
2942,10/08/2023 17:26,ESP32,32,0.221828
2943,10/08/2023 17:26,ESP32,32,0.0228032
2944,10/08/2023 17:26,ESP32,32,-0.0905345
2945,10/08/2023 17:26,ESP32,31,-0.0237253
2946,10/08/2023 17:26,ESP32,31,0.224493
2947,10/08/2023 17:26,ESP32,32,0.21593
2948,10/08/2023 17:26,ESP32,32,0.226012
2949,10/08/2023 17:26,ESP32,31,0.113937
2950,10/08/2023 17:26,ESP32,32,-0.102089
2951,10/08/2023 17:26,ESP32,32,-0.0958681
2952,10/08/2023 17:26,ESP32,32,-0.111388
2953,10/08/2023 17:26,ESP32,31,0.364801
2954,10/08/2023 17:26,ESP32,32,0.152532
2955,10/08/2023 17:26,ESP32,31,-0.0919563
2956,10/08/2023 17:26,ESP32,31,0.285351
2957,10/08/2023 17:26,ESP32,31,0.106682
2958,10/08/2023 17:26,ESP32,31,-0.100308
2959,10/08/2023 17:26,ESP32,32,-0.0845153
2960,10/08/2023 17:27,ESP32,31,0.204385
2961,10/08/2023 17:27,ESP32,31,-0.000092887
2962,10/08/2023 17:27,ESP32,31,0.105676
2963,10/08/2023 17:27,ESP32,31,-0.00764147
2964,10/08/2023 17:27,ESP32,31,-0.103514
2965,10/08/2023 17:27,ESP32,32,-0.0993744
2966,10/08/2023 17:27,ESP32,31,0.235574
2967,10/08/2023 17:27,ESP32,31,0.130864
2968,10/08/2023 17:27,ESP32,32,-0.0561162
2969,10/08/2023 17:27,ESP32,31,-0.146683
2970,10/08/2023 17:27,ESP32,31,0.164204
2971,10/08/2023 17:27,ESP32,31,0.0578231
2972,10/08/2023 17:27,ESP32,31,-0.0970095
2973,10/08/2023 17:27,ESP32,31,-0.113772
2974,10/08/2023 17:27,ESP32,31,0.113862
2975,10/08/2023 17:27,ESP32,31,-0.0415652
2976,10/08/2023 17:27,ESP32,31,-0.0249946
2977,10/08/2023 17:27,ESP32,31,-0.062619
2978,10/08/2023 17:27,ESP32,31,-0.102103
2979,10/08/2023 17:27,ESP32,31,0.266055
2980,10/08/2023 17:27,ESP32,31,0.0504847
2981,10/08/2023 17:27,ESP32,31,-0.0990331
2982,10/08/2023 17:27,ESP32,31,-0.140448
2983,10/08/2023 17:27,ESP32,31,0.340467
2984,10/08/2023 17:27,ESP32,31,0.0251057
2985,10/08/2023 17:27,ESP32,31,-0.104561
2986,10/08/2023 17:27,ESP32,31,-0.114128
2987,10/08/2023 17:27,ESP32,31,0.20126
2988,10/08/2023 17:27,ESP32,31,0.0590163
2989,10/08/2023 17:27,ESP32,31,-0.0148194
2990,10/08/2023 17:27,ESP32,31,0.40014
2991,10/08/2023 17:27,ESP32,31,0.171956
2992,10/08/2023 17:27,ESP32,31,0.265115
2993,10/08/2023 17:27,ESP32,31,0.0974911
2994,10/08/2023 17:27,ESP32,32,-0.0860139
2995,10/08/2023 17:27,ESP32,32,0.228504
2996,10/08/2023 17:27,ESP32,32,2.78454
2997,10/08/2023 17:27,ESP32,32,2.68669
2998,10/08/2023 17:27,ESP32,32,2.60696
2999,10/08/2023 17:27,ESP32,33,2.46166
3000,10/08/2023 17:27,ESP32,33,2.51454
3001,10/08/2023 17:27,ESP32,33,2.38478
3002,10/08/2023 17:27,ESP32,33,2.34179
3003,10/08/2023 17:27,ESP32,33,2.38975
3004,10/08/2023 17:27,ESP32,33,2.3176
3005,10/08/2023 17:27,ESP32,33,2.27354
3006,10/08/2023 17:27,ESP32,34,2.24014
3007,10/08/2023 17:27,ESP32,34,2.20778
3008,10/08/2023 17:27,ESP32,34,2.20901
3009,10/08/2023 17:27,ESP32,34,0.0742047
3010,10/08/2023 17:27,ESP32,34,-0.0981367
3011,10/08/2023 17:27,ESP32,34,0.458872
3012,10/08/2023 17:27,ESP32,34,0.284341
3013,10/08/2023 17:28,ESP32,34,-0.110068
3014,10/08/2023 17:28,ESP32,34,-0.0976677
3015,10/08/2023 17:28,ESP32,34,-0.109041
3016,10/08/2023 17:28,ESP32,34,0.179254
3017,10/08/2023 17:28,ESP32,34,0.00881336
3018,10/08/2023 17:28,ESP32,34,0.276763
3019,10/08/2023 17:28,ESP32,34,0.0858019
3020,10/08/2023 17:28,ESP32,35,-0.11071
3021,10/08/2023 17:28,ESP32,34,-0.104905
3022,10/08/2023 17:28,ESP32,34,-0.107332
3023,10/08/2023 17:28,ESP32,34,-0.134794
3024,10/08/2023 17:28,ESP32,34,0.193733
3025,10/08/2023 17:28,ESP32,34,0.285672
3026,10/08/2023 17:28,ESP32,34,0.111764
3027,10/08/2023 17:28,ESP32,34,-0.09474
3028,10/08/2023 17:28,ESP32,34,-0.0627732
3029,10/08/2023 17:28,ESP32,34,-0.0683174
3030,10/08/2023 17:28,ESP32,34,-0.11648
3031,10/08/2023 17:28,ESP32,34,-0.130728
3032,10/08/2023 17:28,ESP32,34,0.19593
3033,10/08/2023 17:28,ESP32,34,0.0868738
3034,10/08/2023 17:28,ESP32,34,0.120342
3035,10/08/2023 17:28,ESP32,34,0.0206056
3036,10/08/2023 17:28,ESP32,34,-0.102745
3037,10/08/2023 17:28,ESP32,34,0.347509
3038,10/08/2023 17:28,ESP32,34,0.117415
3039,10/08/2023 17:28,ESP32,34,-0.0853187
3040,10/08/2023 17:28,ESP32,34,-0.100961
3041,10/08/2023 17:28,ESP32,33,0.245224
3042,10/08/2023 17:28,ESP32,34,0.102772
3043,10/08/2023 17:28,ESP32,33,0.179577
3044,10/08/2023 17:28,ESP32,34,0.0609942
3045,10/08/2023 17:28,ESP32,33,0.0528997
3046,10/08/2023 17:28,ESP32,34,-0.0395738
3047,10/08/2023 17:28,ESP32,34,-0.102588
3048,10/08/2023 17:28,ESP32,33,0.28859
3049,10/08/2023 17:28,ESP32,34,0.171957
3050,10/08/2023 17:28,ESP32,34,-0.0905729
3051,10/08/2023 17:28,ESP32,34,-0.105529
3052,10/08/2023 17:28,ESP32,33,-0.112605
3053,10/08/2023 17:28,ESP32,33,0.0638238
3054,10/08/2023 17:28,ESP32,33,-0.038922
3055,10/08/2023 17:28,ESP32,34,0.428952
3056,10/08/2023 17:28,ESP32,34,0.23569
3057,10/08/2023 17:28,ESP32,33,-0.0914849
3058,10/08/2023 17:28,ESP32,33,-0.124148
3059,10/08/2023 17:28,ESP32,33,-0.105789
3060,10/08/2023 17:28,ESP32,33,-0.111335
3061,10/08/2023 17:28,ESP32,33,0.236316
3062,10/08/2023 17:28,ESP32,33,0.347945
3063,10/08/2023 17:28,ESP32,33,0.194796
3064,10/08/2023 17:28,ESP32,33,-0.104676
3065,10/08/2023 17:28,ESP32,33,-0.091031
3066,10/08/2023 17:29,ESP32,33,-0.0330094
3067,10/08/2023 17:29,ESP32,33,0.0101613
3068,10/08/2023 17:29,ESP32,33,-0.0522919
3069,10/08/2023 17:29,ESP32,33,0.121775
3070,10/08/2023 17:29,ESP32,33,0.0389664
3071,10/08/2023 17:29,ESP32,33,-0.138608
3072,10/08/2023 17:29,ESP32,33,-0.0932332
3073,10/08/2023 17:29,ESP32,33,-0.129113
3074,10/08/2023 17:29,ESP32,33,0.356575
3075,10/08/2023 17:29,ESP32,33,0.163512
3076,10/08/2023 17:29,ESP32,33,0.213713
3077,10/08/2023 17:29,ESP32,33,0.0475967
3078,10/08/2023 17:29,ESP32,33,-0.104846
3079,10/08/2023 17:29,ESP32,33,-0.023852
3080,10/08/2023 17:29,ESP32,33,-0.0861691
3081,10/08/2023 17:29,ESP32,33,0.304326
3082,10/08/2023 17:29,ESP32,33,0.018648
3083,10/08/2023 17:29,ESP32,33,-0.07872
3084,10/08/2023 17:29,ESP32,33,-0.0986285
3085,10/08/2023 17:29,ESP32,33,0.2958
3086,10/08/2023 17:29,ESP32,33,0.0453508
3087,10/08/2023 17:29,ESP32,33,-0.0931149
3088,10/08/2023 17:29,ESP32,33,-0.112307
3089,10/08/2023 17:29,ESP32,33,-0.107929
3090,10/08/2023 17:29,ESP32,33,-0.106189
3091,10/08/2023 17:29,ESP32,33,-0.116924
3092,10/08/2023 17:29,ESP32,33,0.409837
3093,10/08/2023 17:29,ESP32,33,0.126043
3094,10/08/2023 17:29,ESP32,32,0.179631
3095,10/08/2023 17:29,ESP32,33,0.132058
3096,10/08/2023 17:29,ESP32,32,-0.0228818
3097,10/08/2023 17:29,ESP32,33,-0.100369
3098,10/08/2023 17:29,ESP32,33,-0.101115
3099,10/08/2023 17:29,ESP32,33,0.418922
3100,10/08/2023 17:29,ESP32,33,0.342199
3101,10/08/2023 17:29,ESP32,33,-0.0654059
3102,10/08/2023 17:29,ESP32,33,-0.0997418
3103,10/08/2023 17:29,ESP32,33,0.276799
3104,10/08/2023 17:29,ESP32,32,0.0719102
3105,10/08/2023 17:29,ESP32,33,-0.0814667
3106,10/08/2023 17:29,ESP32,32,0.310278
3107,10/08/2023 17:29,ESP32,32,0.225179
3108,10/08/2023 17:29,ESP32,33,-0.117764
3109,10/08/2023 17:29,ESP32,33,-0.100831
3110,10/08/2023 17:29,ESP32,32,-0.119191
3111,10/08/2023 17:29,ESP32,32,-0.0210504
3112,10/08/2023 17:29,ESP32,33,-0.0936819
3113,10/08/2023 17:29,ESP32,33,0.125074
3114,10/08/2023 17:29,ESP32,32,0.110154
3115,10/08/2023 17:29,ESP32,33,-0.121677
3116,10/08/2023 17:29,ESP32,33,-0.101755
3117,10/08/2023 17:29,ESP32,32,-0.109822
3118,10/08/2023 17:30,ESP32,32,-0.132521
3119,10/08/2023 17:30,ESP32,33,0.273444
3120,10/08/2023 17:30,ESP32,32,0.212113
3121,10/08/2023 17:30,ESP32,33,0.115341
3122,10/08/2023 17:30,ESP32,32,-0.0890869
3123,10/08/2023 17:30,ESP32,32,-0.0900342
3124,10/08/2023 17:30,ESP32,32,0.248703
3125,10/08/2023 17:30,ESP32,33,0.0297366
3126,10/08/2023 17:30,ESP32,33,-0.102924
3127,10/08/2023 17:30,ESP32,32,-0.11159
3128,10/08/2023 17:30,ESP32,33,0.0416333
3129,10/08/2023 17:30,ESP32,32,-0.0396497
3130,10/08/2023 17:30,ESP32,33,-0.0523103
3131,10/08/2023 17:30,ESP32,33,-0.107825
3132,10/08/2023 17:30,ESP32,33,0.351052
3133,10/08/2023 17:30,ESP32,33,0.179298
3134,10/08/2023 17:30,ESP32,33,-0.0495879
3135,10/08/2023 17:30,ESP32,32,-0.10338
3136,10/08/2023 17:30,ESP32,32,0.247162
3137,10/08/2023 17:30,ESP32,32,0.0413963
3138,10/08/2023 17:30,ESP32,32,-0.0902856
3139,10/08/2023 17:30,ESP32,32,-0.117814
3140,10/08/2023 17:30,ESP32,32,-0.0100348
3141,10/08/2023 17:30,ESP32,32,-0.0636003
3142,10/08/2023 17:30,ESP32,32,2.78895
3143,10/08/2023 17:30,ESP32,33,2.65661
3144,10/08/2023 17:30,ESP32,32,2.57432
3145,10/08/2023 17:30,ESP32,32,2.44865
3146,10/08/2023 17:30,ESP32,32,2.39655
3147,10/08/2023 17:30,ESP32,32,2.37802
3148,10/08/2023 17:30,ESP32,32,2.31955
3149,10/08/2023 17:30,ESP32,32,2.27137
3150,10/08/2023 17:30,ESP32,32,2.30215
3151,10/08/2023 17:30,ESP32,32,2.22766
3152,10/08/2023 17:30,ESP32,32,2.22824
3153,10/08/2023 17:30,ESP32,32,2.22217
3154,10/08/2023 17:30,ESP32,32,2.17185
3155,10/08/2023 17:30,ESP32,32,2.13249
3156,10/08/2023 17:30,ESP32,32,2.14137
3157,10/08/2023 17:30,ESP32,32,0.0375237
3158,10/08/2023 17:30,ESP32,32,0.096065
3159,10/08/2023 17:30,ESP32,32,0.136415
3160,10/08/2023 17:30,ESP32,32,-0.0647467
3161,10/08/2023 17:30,ESP32,32,0.404543
3162,10/08/2023 17:30,ESP32,32,0.291561
3163,10/08/2023 17:30,ESP32,32,-0.0559341
3164,10/08/2023 17:30,ESP32,32,0.275757
3165,10/08/2023 17:30,ESP32,32,0.105976
3166,10/08/2023 17:30,ESP32,32,-0.073508
3167,10/08/2023 17:30,ESP32,32,-0.108226
3168,10/08/2023 17:30,ESP32,32,-0.116828
3169,10/08/2023 17:30,ESP32,32,0.171423
3170,10/08/2023 17:30,ESP32,32,-0.0259593
3171,10/08/2023 17:31,ESP32,32,0.29336
3172,10/08/2023 17:31,ESP32,32,0.0752526
3173,10/08/2023 17:31,ESP32,32,-0.135931
3174,10/08/2023 17:31,ESP32,32,-0.101151
3175,10/08/2023 17:31,ESP32,32,-0.0958076
3176,10/08/2023 17:31,ESP32,32,-0.112606
3177,10/08/2023 17:31,ESP32,32,-0.142204
3178,10/08/2023 17:31,ESP32,32,0.156726
3179,10/08/2023 17:31,ESP32,32,-0.0122393
3180,10/08/2023 17:31,ESP32,32,-0.0215659
3181,10/08/2023 17:31,ESP32,32,-0.0811797
3182,10/08/2023 17:31,ESP32,32,-0.105464
3183,10/08/2023 17:31,ESP32,32,-0.110951
3184,10/08/2023 17:31,ESP32,32,-0.115932
3185,10/08/2023 17:31,ESP32,32,-0.120398
3186,10/08/2023 17:31,ESP32,32,-0.115231
3187,10/08/2023 17:31,ESP32,32,0.242027
3188,10/08/2023 17:31,ESP32,32,0.025039
3189,10/08/2023 17:31,ESP32,32,-0.0941498
3190,10/08/2023 17:31,ESP32,32,0.371309
3191,10/08/2023 17:31,ESP32,32,0.146257
3192,10/08/2023 17:31,ESP32,32,-0.0856739
3193,10/08/2023 17:31,ESP32,32,-0.102193
3194,10/08/2023 17:31,ESP32,32,0.319663
3195,10/08/2023 17:31,ESP32,32,0.122341
3196,10/08/2023 17:31,ESP32,32,-0.104058
3197,10/08/2023 17:31,ESP32,32,-0.0981541
3198,10/08/2023 17:31,ESP32,32,0.180573
3199,10/08/2023 17:31,ESP32,32,0.0138464
3200,10/08/2023 17:31,ESP32,32,-0.102395
3201,10/08/2023 17:31,ESP32,31,0.271506
3202,10/08/2023 17:31,ESP32,31,0.182166
3203,10/08/2023 17:31,ESP32,32,0.172607
3204,10/08/2023 17:31,ESP32,31,0.117188
3205,10/08/2023 17:31,ESP32,32,-0.0823967
3206,10/08/2023 17:31,ESP32,32,-0.0842161
3207,10/08/2023 17:31,ESP32,32,-0.094098
3208,10/08/2023 17:31,ESP32,32,0.344858
3209,10/08/2023 17:31,ESP32,32,0.114843
3210,10/08/2023 17:31,ESP32,32,-0.101547
3211,10/08/2023 17:31,ESP32,32,-0.102819
3212,10/08/2023 17:31,ESP32,32,-0.105633
3213,10/08/2023 17:31,ESP32,32,-0.127529
3214,10/08/2023 17:31,ESP32,32,-0.119638
3215,10/08/2023 17:31,ESP32,32,0.195113
3216,10/08/2023 17:31,ESP32,32,0.0431062
3217,10/08/2023 17:31,ESP32,32,-0.128966
3218,10/08/2023 17:31,ESP32,32,-0.120322
3219,10/08/2023 17:31,ESP32,32,0.461344
3220,10/08/2023 17:31,ESP32,32,0.246218
3221,10/08/2023 17:31,ESP32,31,-0.0773798
3222,10/08/2023 17:31,ESP32,31,0.237011
3223,10/08/2023 17:31,ESP32,32,0.124532
3224,10/08/2023 17:32,ESP32,31,-0.124006
3225,10/08/2023 17:32,ESP32,32,-0.0797916
3226,10/08/2023 17:32,ESP32,32,-0.112273
3227,10/08/2023 17:32,ESP32,31,0.409133
3228,10/08/2023 17:32,ESP32,31,0.0929108
3229,10/08/2023 17:32,ESP32,32,-0.0525612
3230,10/08/2023 17:32,ESP32,32,-0.10705
3231,10/08/2023 17:32,ESP32,32,0.09932
3232,10/08/2023 17:32,ESP32,32,-0.0430992
3233,10/08/2023 17:32,ESP32,31,0.106188
3234,10/08/2023 17:32,ESP32,31,-0.0452524
3235,10/08/2023 17:32,ESP32,32,-0.134591
3236,10/08/2023 17:32,ESP32,32,-0.0859709
3237,10/08/2023 17:32,ESP32,31,-0.129179
3238,10/08/2023 17:32,ESP32,32,0.199713
3239,10/08/2023 17:32,ESP32,32,0.0130673
3240,10/08/2023 17:32,ESP32,32,0.0440983
3241,10/08/2023 17:32,ESP32,32,-0.0713709
3242,10/08/2023 17:32,ESP32,31,-0.101653
3243,10/08/2023 17:32,ESP32,31,-0.103846
3244,10/08/2023 17:32,ESP32,32,-0.116197
3245,10/08/2023 17:32,ESP32,32,0.22952
3246,10/08/2023 17:32,ESP32,31,0.0348465
3247,10/08/2023 17:32,ESP32,31,-0.0797123
3248,10/08/2023 17:32,ESP32,31,0.225157
3249,10/08/2023 17:32,ESP32,32,0.0844641
3250,10/08/2023 17:32,ESP32,31,-0.085049
3251,10/08/2023 17:32,ESP32,31,-0.106525
3252,10/08/2023 17:32,ESP32,32,0.321549
3253,10/08/2023 17:32,ESP32,32,0.205733
3254,10/08/2023 17:32,ESP32,31,-0.0671972
3255,10/08/2023 17:32,ESP32,32,-0.119557
3256,10/08/2023 17:32,ESP32,32,0.292256
3257,10/08/2023 17:32,ESP32,32,0.103935
3258,10/08/2023 17:32,ESP32,32,-0.0998605
3259,10/08/2023 17:32,ESP32,32,0.224042
3260,10/08/2023 17:32,ESP32,32,0.17469
3261,10/08/2023 17:32,ESP32,32,-0.0968571
3262,10/08/2023 17:32,ESP32,31,-0.125769
3263,10/08/2023 17:32,ESP32,32,-0.113968
3264,10/08/2023 17:32,ESP32,31,0.0296308
3265,10/08/2023 17:32,ESP32,32,-0.0612763
3266,10/08/2023 17:32,ESP32,31,0.29637
3267,10/08/2023 17:32,ESP32,32,0.119492
3268,10/08/2023 17:32,ESP32,32,-0.125541
3269,10/08/2023 17:32,ESP32,32,-0.0936618
3270,10/08/2023 17:32,ESP32,31,-0.117309
3271,10/08/2023 17:32,ESP32,32,-0.118324
3272,10/08/2023 17:32,ESP32,31,-0.129604
3273,10/08/2023 17:32,ESP32,32,0.281872
3274,10/08/2023 17:32,ESP32,32,0.0802184
3275,10/08/2023 17:32,ESP32,32,-0.098398
3276,10/08/2023 17:32,ESP32,31,0.13993
3277,10/08/2023 17:33,ESP32,32,0.195347
3278,10/08/2023 17:33,ESP32,31,-0.00854137
3279,10/08/2023 17:33,ESP32,32,-0.0973653
3280,10/08/2023 17:33,ESP32,32,0.27789
3281,10/08/2023 17:33,ESP32,32,0.084571
3282,10/08/2023 17:33,ESP32,32,0.119152
3283,10/08/2023 17:33,ESP32,31,-0.0331991
3284,10/08/2023 17:33,ESP32,32,-0.100521
3285,10/08/2023 17:33,ESP32,32,0.357219
3286,10/08/2023 17:33,ESP32,31,0.0363775
3287,10/08/2023 17:33,ESP32,31,0.24473
3288,10/08/2023 17:33,ESP32,32,0.0460087
3289,10/08/2023 17:33,ESP32,31,0.216686
3290,10/08/2023 17:33,ESP32,32,0.0316805
3291,10/08/2023 17:33,ESP32,32,0.00971334
3292,10/08/2023 17:33,ESP32,32,0.0222903
3293,10/08/2023 17:33,ESP32,31,0.05259
3294,10/08/2023 17:33,ESP32,32,0.0510995
3295,10/08/2023 17:33,ESP32,32,-0.094586
3296,10/08/2023 17:33,ESP32,31,0.271745
3297,10/08/2023 17:33,ESP32,32,0.184227
3298,10/08/2023 17:33,ESP32,32,0.185766
3299,10/08/2023 17:33,ESP32,31,0.093022
3300,10/08/2023 17:33,ESP32,31,-0.0962087
3301,10/08/2023 17:33,ESP32,32,-0.124842
3302,10/08/2023 17:33,ESP32,32,-0.108971
3303,10/08/2023 17:33,ESP32,31,0.236303
3304,10/08/2023 17:33,ESP32,31,0.076453
3305,10/08/2023 17:33,ESP32,31,0.148888
3306,10/08/2023 17:33,ESP32,31,0.196311
3307,10/08/2023 17:33,ESP32,32,0.0834191
3308,10/08/2023 17:33,ESP32,31,-0.0768388
3309,10/08/2023 17:33,ESP32,32,-0.10765
3310,10/08/2023 17:33,ESP32,32,0.0586436
3311,10/08/2023 17:33,ESP32,32,0.000929869
3312,10/08/2023 17:33,ESP32,31,-0.113487
3313,10/08/2023 17:33,ESP32,32,-0.120554
3314,10/08/2023 17:33,ESP32,32,0.352869
3315,10/08/2023 17:33,ESP32,32,0.286093
3316,10/08/2023 17:33,ESP32,31,-0.0490499
3317,10/08/2023 17:33,ESP32,31,0.150952
3318,10/08/2023 17:33,ESP32,31,0.00526448
3319,10/08/2023 17:33,ESP32,32,-0.128475
3320,10/08/2023 17:33,ESP32,31,-0.0951991
3321,10/08/2023 17:33,ESP32,31,-0.113672
3322,10/08/2023 17:33,ESP32,31,0.313356
3323,10/08/2023 17:33,ESP32,31,0.0310199
3324,10/08/2023 17:33,ESP32,31,0.184951
3325,10/08/2023 17:33,ESP32,31,0.0133031
3326,10/08/2023 17:33,ESP32,32,-0.0964525
3327,10/08/2023 17:33,ESP32,31,-0.076571
3328,10/08/2023 17:33,ESP32,32,-0.119961
3329,10/08/2023 17:34,ESP32,31,-0.102423
3330,10/08/2023 17:34,ESP32,32,-0.107533
3331,10/08/2023 17:34,ESP32,31,-0.112323
3332,10/08/2023 17:34,ESP32,31,-0.135558
3333,10/08/2023 18:04,ESP32,30,27.2826
3334,10/08/2023 18:04,ESP32,30,6.76238
3335,10/08/2023 18:04,ESP32,30,1.38949
3336,10/08/2023 18:04,ESP32,30,0.0212528
3337,10/08/2023 18:04,ESP32,30,0.00304921
3338,10/08/2023 18:04,ESP32,30,-0.141604
3339,10/08/2023 18:04,ESP32,30,-0.145101
3340,10/08/2023 18:04,ESP32,30,-0.0991709
3341,10/08/2023 18:04,ESP32,30,-0.137888
3342,10/08/2023 18:04,ESP32,30,2.82057
3343,10/08/2023 18:04,ESP32,30,2.77068
3344,10/08/2023 18:04,ESP32,31,2.64785
3345,10/08/2023 18:04,ESP32,30,2.60196
3346,10/08/2023 18:04,ESP32,30,2.48155
3347,10/08/2023 18:04,ESP32,30,2.46588
3348,10/08/2023 18:04,ESP32,30,2.46026
3349,10/08/2023 18:04,ESP32,30,2.31298
3350,10/08/2023 18:04,ESP32,30,2.33553
3351,10/08/2023 18:04,ESP32,30,-0.138615
3352,10/08/2023 18:04,ESP32,30,0.232225
3353,10/08/2023 18:04,ESP32,30,0.0537691
3354,10/08/2023 18:04,ESP32,30,0.224654
3355,10/08/2023 18:04,ESP32,30,0.0345909
3356,10/08/2023 18:04,ESP32,30,-0.151506
3357,10/08/2023 18:04,ESP32,30,-0.110571
3358,10/08/2023 18:04,ESP32,30,0.214038
3359,10/08/2023 18:05,ESP32,30,0.0557446
3360,10/08/2023 18:05,ESP32,30,-0.123102
3361,10/08/2023 18:05,ESP32,30,0.247285
3362,10/08/2023 18:05,ESP32,30,0.164888
3363,10/08/2023 18:05,ESP32,30,-0.12914
3364,10/08/2023 18:05,ESP32,30,-0.154581
3365,10/08/2023 18:05,ESP32,30,0.270217
3366,10/08/2023 18:05,ESP32,30,-0.0254429
3367,10/08/2023 18:05,ESP32,30,0.364253
3368,10/08/2023 18:05,ESP32,30,0.121053
3369,10/08/2023 18:05,ESP32,30,0.378918
3370,10/08/2023 18:05,ESP32,30,-0.0835257
3371,10/08/2023 18:05,ESP32,30,-0.154151
